idindikator;mes;god;IDTer;nTer;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040109IND02;02;2020;RS21;Region Šumadije i Zapadne Srbije;69552;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS211;Zlatiborska oblast;69422;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS212;Kolubarska oblast;74458;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS213;Mačvanska oblast;68370;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS214;Moravička oblast;69514;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS215;Pomoravska oblast;66938;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS216;Rasinska oblast;66084;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS217;Raška oblast;66026;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS218;Šumadijska oblast;74733;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS22;Region Južne i Istočne Srbije;71878;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS221;Borska oblast;85079;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS222;Braničevska oblast;77124;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS223;Zaječarska oblast;68744;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS224;Jablanička oblast;63255;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS225;Nišavska oblast;73030;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS226;Pirotska oblast;73923;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS227;Podunavska oblast;74118;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS228;Pčinjska oblast;66221;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2020;RS229;Toplička oblast;66632;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70017;Aleksandrovac;64827;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70025;Aleksinac;69853;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70033;Aranđelovac;76669;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70041;Arilje;63073;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70050;Babušnica;67171;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70068;Bajina Bašta;67402;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70076;Batočina;67636;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70084;Bela Palanka;64092;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70092;Barajevo;75491;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70106;Voždovac;112011;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70114;Vračar;139185;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70122;Grocka;75839;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70149;Zvezdara;109987;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70157;Zemun;98538;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70165;Lazarevac;104182;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70173;Mladenovac;73512;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70181;Novi Beograd;135917;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70190;Obrenovac;85225;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70203;Palilula (Beograd);96967;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70211;Rakovica;97019;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70220;Savski venac;126510;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70238;Sopot;72036;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70246;Stari grad;135793;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70254;Čukarica;102806;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70262;Blace;63034;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70289;Bogatić;66025;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70297;Bojnik;60661;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70319;Boljevac;72210;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70327;Bor;102080;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70335;Bosilegrad;66241;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70343;Brus;65663;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70351;Bujanovac;62891;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70360;Valjevo;76399;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70378;Varvarin;62456;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70386;Velika Plana;75673;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70394;Veliko Gradište;66397;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70408;Vladimirci;66427;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70416;Vladičin Han;70697;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70424;Vlasotince;61806;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70432;Vranje;71074;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70459;Vrnjačka Banja;65577;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70467;Gadžin Han;61828;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70475;Golubac;66898;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70483;Gornji Milanovac;75948;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70491;Despotovac;70482;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70505;Dimitrovgrad;67203;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70513;Doljevac;68145;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70521;Žabari;67320;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70530;Žagubica;69651;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70548;Žitorađa;69529;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70556;Zaječar;75635;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70564;Ivanjica;61671;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70572;Kladovo;77029;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70599;Knić;68373;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70602;Knjaževac;64625;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70629;Kosjerić;75385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70637;Koceljeva;64027;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70645;Kragujevac;83121;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70653;Kraljevo;72930;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70661;Krupanj;63035;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70670;Kruševac;73190;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70688;Kuršumlija;67677;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70696;Kučevo;67069;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70700;Lajkovac;95902;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70718;Lebane;63061;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70726;Leskovac;67964;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70734;Loznica;69622;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70742;Lučani;79975;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70769;Ljig;76395;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70777;Ljubovija;72872;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70785;Majdanpek;93261;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70793;Mali Zvornik;68677;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70807;Malo Crniće;66253;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70815;Medveđa;75881;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70823;Merošina;64143;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70831;Mionica;67794;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70840;Negotin;74551;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70866;Nova Varoš;70588;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70874;Novi Pazar;65161;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70882;Osečina;65718;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70904;Paraćin;72171;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70912;Petrovac na Mlavi;66953;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70939;Pirot;80410;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70947;Požarevac;86370;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70955;Požega;73269;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70963;Preševo;63175;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70971;Priboj;70948;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70980;Prijepolje;66514;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;70998;Prokuplje;74260;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71005;Ražanj;61457;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71013;Rača;67141;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71021;Raška;67627;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71030;Rekovac;65624;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71048;Jagodina;70902;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71056;Svilajnac;67747;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71064;Svrljig;60721;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71072;Sjenica;66454;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71099;Smederevo;80274;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71102;Smederevska Palanka;71895;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71129;Sokobanja;71657;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71137;Surdulica;71840;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71145;Užice;83124;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71153;Topola;67711;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71161;Trgovište;70551;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71170;Trstenik;65361;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71188;Tutin;67501;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71196;Ćićevac;67101;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71200;Ćuprija;72631;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71218;Ub;76885;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71226;Crna Trava;68089;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71234;Čajetina;67691;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71242;Čačak;73897;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71269;Šabac;76858;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71277;Lapovo;69091;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71285;Niška Banja;67350;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71293;Surčin;76126;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71307;Pantelej;77752;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71315;Crveni Krst;71704;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71323;Palilula (Niš);77185;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71331;Medijana;92213;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71340;Kostolac;100426;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71358;Vranjska Banja;59706;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;71366;Sevojno;72030;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;79022;Grad Niš;82857;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;79049;Grad Požarevac;88532;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;79057;Grad Vranje;70799;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;79065;Grad Užice;82791;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80012;Ada;72288;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80039;Alibunar;71843;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80047;Apatin;72458;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80055;Bač;64996;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80063;Bačka Palanka;76934;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80071;Bačka Topola;72604;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80080;Bački Petrovac;71113;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80098;Bela Crkva;72914;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80101;Beočin;75769;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80110;Bečej;73157;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80128;Vršac;85474;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80136;Žabalj;67788;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80144;Žitište;73654;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80152;Zrenjanin;83735;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80179;Inđija;80314;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80187;Irig;69174;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80195;Kanjiža;71228;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80209;Kikinda;79579;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80217;Kovačica;67384;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80225;Kovin;76141;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80233;Kula;70252;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80241;Mali Iđoš;66516;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80250;Nova Crnja;74526;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80268;Novi Bečej;69842;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80276;Novi Kneževac;73586;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80292;Opovo;72818;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80306;Odžaci;69073;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80314;Pančevo;85678;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80322;Pećinci;75606;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80349;Plandište;71469;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80357;Ruma;75062;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80365;Senta;79895;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80373;Sečanj;73789;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80381;Sombor;76962;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80390;Srbobran;66212;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80403;Sremska Mitrovica;79629;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80411;Sremski Karlovci;80552;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80420;Stara Pazova;77562;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80438;Subotica;79035;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80446;Temerin;74296;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80454;Titel;70498;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80462;Vrbas;73857;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80489;Čoka;70703;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;80497;Šid;71007;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;89010;Grad Novi Sad;98704;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS;REPUBLIC OF SERBIA;86459;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS1;SRBIJA – SEVER;95409;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS11;Beogradski region;106910;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS110;Beogradska oblast;106910;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS12;Region Vojvodine;82400;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS121;Zapadnobačka oblast;73471;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS122;Južnobanatska oblast;81537;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS123;Južnobačka oblast;89618;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS124;Severnobanatska oblast;76636;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS125;Severnobačka oblast;77495;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS126;Srednjobanatska oblast;80641;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS127;Sremska oblast;77175;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS2;SRBIJA – JUG;74633;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS21;Region Šumadije i Zapadne Srbije;73525;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS211;Zlatiborska oblast;73830;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS212;Kolubarska oblast;77362;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS213;Mačvanska oblast;72234;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS214;Moravička oblast;73247;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS215;Pomoravska oblast;70966;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS216;Rasinska oblast;70044;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS217;Raška oblast;69534;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS218;Šumadijska oblast;79589;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS22;Region Južne i Istočne Srbije;76040;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS221;Borska oblast;90385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS222;Braničevska oblast;80010;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS223;Zaječarska oblast;72031;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS224;Jablanička oblast;66678;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS225;Nišavska oblast;79367;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS226;Pirotska oblast;76353;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS227;Podunavska oblast;77683;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS228;Pčinjska oblast;69123;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2021;RS229;Toplička oblast;71101;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70017;Aleksandrovac;74056;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70025;Aleksinac;77376;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70033;Aranđelovac;85141;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70041;Arilje;70870;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70050;Babušnica;75357;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70068;Bajina Bašta;74905;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70076;Batočina;75113;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70084;Bela Palanka;72216;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70092;Barajevo;84332;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70106;Voždovac;128981;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70114;Vračar;161387;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70122;Grocka;85567;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70149;Zvezdara;126274;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70157;Zemun;113319;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70165;Lazarevac;109608;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70173;Mladenovac;82993;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70181;Novi Beograd;157062;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70190;Obrenovac;93742;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70203;Palilula (Beograd);110408;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70211;Rakovica;110731;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70220;Savski venac;147033;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70238;Sopot;81300;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70246;Stari grad;157850;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70254;Čukarica;117824;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70262;Blace;69573;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70289;Bogatić;74235;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70297;Bojnik;67166;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70319;Boljevac;84731;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70327;Bor;115330;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70335;Bosilegrad;71847;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70343;Brus;72899;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70351;Bujanovac;70530;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70360;Valjevo;85841;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70378;Varvarin;71887;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70386;Velika Plana;78404;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70394;Veliko Gradište;74751;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70408;Vladimirci;73289;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040109IND02;02;2022;70416;Vladičin Han;76837;RSD;RSD;SORS;Average gross earnings;A;Normal value
